../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_GuardWeapon.dds,Prototype_Texture_Item_Amulet_GuardWeapon
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_HP_L.dds,Prototype_Texture_Item_Amulet_HP_L
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_HP_S.dds,Prototype_Texture_Item_Amulet_HP_S
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_HPNatural_0.dds,Prototype_Texture_Item_Amulet_HPNatural_0
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_HPNatural_1.dds,Prototype_Texture_Item_Amulet_HPNatural_1
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_HPSPSMP.dds,Prototype_Texture_Item_Amulet_HPSPSMP
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Magazine.dds,Prototype_Texture_Item_Amulet_Magazine
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_MaxWeight.dds,Prototype_Texture_Item_Amulet_MaxWeight
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_MaxWeight_L.dds,Prototype_Texture_Item_Amulet_MaxWeight_L
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_MFAStamina.dds,Prototype_Texture_Item_Amulet_MFAStamina
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_MonsterDamage.dds,Prototype_Texture_Item_Amulet_MonsterDamage
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Motivity_0.dds,Prototype_Texture_Item_Amulet_Motivity_0
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Motivity_1.dds,Prototype_Texture_Item_Amulet_Motivity_1
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Motivity_2.dds,Prototype_Texture_Item_Amulet_Motivity_2
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_MotivityFinesse.dds,Prototype_Texture_Item_Amulet_MotivityFinesse
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_PhysicalDefense.dds,Prototype_Texture_Item_Amulet_PhysicalDefense
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_PhysicalDefense_L.dds,Prototype_Texture_Item_Amulet_PhysicalDefense_L
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_PhysicalResistant.dds,Prototype_Texture_Item_Amulet_PhysicalResistant
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_PhysicalWeight.dds,Prototype_Texture_Item_Amulet_PhysicalWeight
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_RecoverErgo.dds,Prototype_Texture_Item_Amulet_RecoverErgo
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_RecoverErgo_1.dds,Prototype_Texture_Item_Amulet_RecoverErgo_1
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_RecoverErgo_2.dds,Prototype_Texture_Item_Amulet_RecoverErgo_2
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_RegionGauge.dds,Prototype_Texture_Item_Amulet_RegionGauge
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Resistant.dds,Prototype_Texture_Item_Amulet_Resistant
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Resistant_1.dds,Prototype_Texture_Item_Amulet_Resistant_1
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Stamina.dds,Prototype_Texture_Item_Amulet_Stamina
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_Stamina_L.dds,Prototype_Texture_Item_Amulet_Stamina_L
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_StaminaSpeed.dds,Prototype_Texture_Item_Amulet_StaminaSpeed
../../Tools/Bin/Resources/Textures/Item/UIT_Amulet_StrongWeapon.dds,Prototype_Texture_Item_Amulet_StrongWeapon
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_AcidGreatSword.dds,Prototype_Texture_Item_Blade_AcidGreatSword
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Bbayonet.dds,Prototype_Texture_Item_Blade_Bbayonet
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_ChainScythe.dds,Prototype_Texture_Item_Blade_ChainScythe
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Charkram.dds,Prototype_Texture_Item_Blade_Charkram
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_ClockSword.dds,Prototype_Texture_Item_Blade_ClockSword
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_CoilRod.dds,Prototype_Texture_Item_Blade_CoilRod
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_CrystalAxe.dds,Prototype_Texture_Item_Blade_CrystalAxe
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_CrystalSpear.dds,Prototype_Texture_Item_Blade_CrystalSpear
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_CrystalSword.dds,Prototype_Texture_Item_Blade_CrystalSword
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_DragonGlaive_01.dds,Prototype_Texture_Item_Blade_DragonGlaive_01
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_ElectricCutter.dds,Prototype_Texture_Item_Blade_ElectricCutter
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_ElectricHammer.dds,Prototype_Texture_Item_Blade_ElectricHammer
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_FirePickaxe.dds,Prototype_Texture_Item_Blade_FirePickaxe
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_FlameDagger.dds,Prototype_Texture_Item_Blade_FlameDagger
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_FlameSword.dds,Prototype_Texture_Item_Blade_FlameSword
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_GiantWrench.dds,Prototype_Texture_Item_Blade_GiantWrench
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Glaive.dds,Prototype_Texture_Item_Blade_Glaive
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_GreatAxe.dds,Prototype_Texture_Item_Blade_GreatAxe
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_GreatSpear.dds,Prototype_Texture_Item_Blade_GreatSpear
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Halberd.dds,Prototype_Texture_Item_Blade_Halberd
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Hwando.dds,Prototype_Texture_Item_Blade_Hwando
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_KkabiClub.dds,Prototype_Texture_Item_Blade_KkabiClub
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_NoseStaff_01_Large.dds,Prototype_Texture_Item_Blade_NoseStaff_01_Large
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_NoseStaff_02_Medium.dds,Prototype_Texture_Item_Blade_NoseStaff_02_Medium
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_NoseStaff_03_Small.dds,Prototype_Texture_Item_Blade_NoseStaff_03_Small
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_O_LG_F_S_02.dds,Prototype_Texture_Item_Blade_O_LG_F_S_02
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_O_MG_F_S_02.dds,Prototype_Texture_Item_Blade_O_MG_F_S_02
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_O_MG_S_M_01.dds,Prototype_Texture_Item_Blade_O_MG_S_M_01
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_O_SG_S_B_01.dds,Prototype_Texture_Item_Blade_O_SG_S_B_01
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_O_SG_S_P_01.dds,Prototype_Texture_Item_Blade_O_SG_S_P_01
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_O_SS_F_A_01.dds,Prototype_Texture_Item_Blade_O_SS_F_A_01
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Rapier.dds,Prototype_Texture_Item_Blade_Rapier
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_RockDrill.dds,Prototype_Texture_Item_Blade_RockDrill
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Saber.dds,Prototype_Texture_Item_Blade_Saber
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_ScissorSword.dds,Prototype_Texture_Item_Blade_ScissorSword
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_SevenSword.dds,Prototype_Texture_Item_Blade_SevenSword
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_ShieldSpear.dds,Prototype_Texture_Item_Blade_ShieldSpear
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Shovel.dds,Prototype_Texture_Item_Blade_Shovel
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_SwordLance.dds,Prototype_Texture_Item_Blade_SwordLance
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_T_MS_S_M_01.dds,Prototype_Texture_Item_Blade_T_MS_S_M_01
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_TransformGreatSword.dds,Prototype_Texture_Item_Blade_TransformGreatSword
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Trident.dds,Prototype_Texture_Item_Blade_Trident
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_Tsaw.dds,Prototype_Texture_Item_Blade_Tsaw
../../Tools/Bin/Resources/Textures/Item/UIT_Blade_UmbrellaSword.dds,Prototype_Texture_Item_Blade_UmbrellaSword
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_0.dds,Prototype_Texture_Item_Catridge_0
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_A_1.dds,Prototype_Texture_Item_Catridge_A_1
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_A_2.dds,Prototype_Texture_Item_Catridge_A_2
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_A_3.dds,Prototype_Texture_Item_Catridge_A_3
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_B_1.dds,Prototype_Texture_Item_Catridge_B_1
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_B_2.dds,Prototype_Texture_Item_Catridge_B_2
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_B_3.dds,Prototype_Texture_Item_Catridge_B_3
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_C_1.dds,Prototype_Texture_Item_Catridge_C_1
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_C_2.dds,Prototype_Texture_Item_Catridge_C_2
../../Tools/Bin/Resources/Textures/Item/UIT_Catridge_C_3.dds,Prototype_Texture_Item_Catridge_C_3
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_0.dds,Prototype_Texture_Item_Convertor_0
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_A_1.dds,Prototype_Texture_Item_Convertor_A_1
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_A_2.dds,Prototype_Texture_Item_Convertor_A_2
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_A_3.dds,Prototype_Texture_Item_Convertor_A_3
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_B_1.dds,Prototype_Texture_Item_Convertor_B_1
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_B_2.dds,Prototype_Texture_Item_Convertor_B_2
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_B_3.dds,Prototype_Texture_Item_Convertor_B_3
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_C_1.dds,Prototype_Texture_Item_Convertor_C_1
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_C_2.dds,Prototype_Texture_Item_Convertor_C_2
../../Tools/Bin/Resources/Textures/Item/UIT_Convertor_C_3.dds,Prototype_Texture_Item_Convertor_C_3
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_0.dds,Prototype_Texture_Item_Frame_0
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_A_1.dds,Prototype_Texture_Item_Frame_A_1
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_A_2.dds,Prototype_Texture_Item_Frame_A_2
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_A_3.dds,Prototype_Texture_Item_Frame_A_3
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_B_1.dds,Prototype_Texture_Item_Frame_B_1
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_B_2.dds,Prototype_Texture_Item_Frame_B_2
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_B_3.dds,Prototype_Texture_Item_Frame_B_3
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_C_1.dds,Prototype_Texture_Item_Frame_C_1
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_C_2.dds,Prototype_Texture_Item_Frame_C_2
../../Tools/Bin/Resources/Textures/Item/UIT_Frame_C_3.dds,Prototype_Texture_Item_Frame_C_3
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_AcidGreatSword.dds,Prototype_Texture_Item_Handle_AcidGreatSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Bbayonet.dds,Prototype_Texture_Item_Handle_Bbayonet
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_ChainScythe.dds,Prototype_Texture_Item_Handle_ChainScythe
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Charkram.dds,Prototype_Texture_Item_Handle_Charkram
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_ClockSword.dds,Prototype_Texture_Item_Handle_ClockSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_CoilRod.dds,Prototype_Texture_Item_Handle_CoilRod
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_CrystalAxe.dds,Prototype_Texture_Item_Handle_CrystalAxe
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_CrystalSpear.dds,Prototype_Texture_Item_Handle_CrystalSpear
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_CrystalSword.dds,Prototype_Texture_Item_Handle_CrystalSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_DragonGlaive_01.dds,Prototype_Texture_Item_Handle_DragonGlaive_01
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_ElectricCutter.dds,Prototype_Texture_Item_Handle_ElectricCutter
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_ElectricHammer.dds,Prototype_Texture_Item_Handle_ElectricHammer
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_FirePickaxe.dds,Prototype_Texture_Item_Handle_FirePickaxe
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_FlameDagger.dds,Prototype_Texture_Item_Handle_FlameDagger
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_FlameSword.dds,Prototype_Texture_Item_Handle_FlameSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_GiantWrench.dds,Prototype_Texture_Item_Handle_GiantWrench
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Glaive.dds,Prototype_Texture_Item_Handle_Glaive
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_GreaatSpear.dds,Prototype_Texture_Item_Handle_GreaatSpear
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_GreatAxe.dds,Prototype_Texture_Item_Handle_GreatAxe
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Halberd.dds,Prototype_Texture_Item_Handle_Halberd
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Hwando.dds,Prototype_Texture_Item_Handle_Hwando
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_KkabiClub.dds,Prototype_Texture_Item_Handle_KkabiClub
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_NoseStaff_01_Large.dds,Prototype_Texture_Item_Handle_NoseStaff_01_Large
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_NoseStaff_02_Medium.dds,Prototype_Texture_Item_Handle_NoseStaff_02_Medium
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_NoseStaff_03_Small.dds,Prototype_Texture_Item_Handle_NoseStaff_03_Small
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_O_LG_F_S_02.dds,Prototype_Texture_Item_Handle_O_LG_F_S_02
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_O_MG_F_S_02.dds,Prototype_Texture_Item_Handle_O_MG_F_S_02
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_O_MG_S_M_01.dds,Prototype_Texture_Item_Handle_O_MG_S_M_01
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_O_SG_S_B_01.dds,Prototype_Texture_Item_Handle_O_SG_S_B_01
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_O_SG_S_P_01.dds,Prototype_Texture_Item_Handle_O_SG_S_P_01
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_O_SS_F_A_01.dds,Prototype_Texture_Item_Handle_O_SS_F_A_01
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Rapier.dds,Prototype_Texture_Item_Handle_Rapier
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_RockDrill.dds,Prototype_Texture_Item_Handle_RockDrill
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Saber.dds,Prototype_Texture_Item_Handle_Saber
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_ScissorSword.dds,Prototype_Texture_Item_Handle_ScissorSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_SevenSword.dds,Prototype_Texture_Item_Handle_SevenSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_ShieldSpear.dds,Prototype_Texture_Item_Handle_ShieldSpear
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Shovel.dds,Prototype_Texture_Item_Handle_Shovel
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_SwordLance.dds,Prototype_Texture_Item_Handle_SwordLance
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_T_MS_S_M_01.dds,Prototype_Texture_Item_Handle_T_MS_S_M_01
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_TransformGreatSword.dds,Prototype_Texture_Item_Handle_TransformGreatSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Trident.dds,Prototype_Texture_Item_Handle_Trident
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Tsaw.dds,Prototype_Texture_Item_Handle_Tsaw
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_UmbrellaSword.dds,Prototype_Texture_Item_Handle_UmbrellaSword
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_ChainScythe_01.dds,Prototype_Texture_Item_Heroic_ChainScythe_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_Charkram_01.dds,Prototype_Texture_Item_Heroic_Charkram_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_CrystalSword_01.dds,Prototype_Texture_Item_Heroic_CrystalSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_DragonGlaive_01.dds,Prototype_Texture_Item_Heroic_DragonGlaive_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_Hwando_01.dds,Prototype_Texture_Item_Heroic_Hwando_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_KkabiClub_01.dds,Prototype_Texture_Item_Heroic_KkabiClub_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_NoseStaff_01_Large.dds,Prototype_Texture_Item_Heroic_NoseStaff_01_Large
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_NoseStaff_02_Medium.dds,Prototype_Texture_Item_Heroic_NoseStaff_02_Medium
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_NoseStaff_03_Small.dds,Prototype_Texture_Item_Heroic_NoseStaff_03_Small
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_ScissorSword_01.dds,Prototype_Texture_Item_Heroic_ScissorSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_SevenSword_01.dds,Prototype_Texture_Item_Heroic_SevenSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_TransformGreatSword_01.dds,Prototype_Texture_Item_Heroic_TransformGreatSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_Trident_01.dds,Prototype_Texture_Item_Heroic_Trident_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_UmbrellaSword_01.dds,Prototype_Texture_Item_Heroic_UmbrellaSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Property_Purification.dds,Prototype_Texture_Item_Item_Ample_Property_Purification
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Property-Resistance.dds,Prototype_Texture_Item_Item_Ample_Property-Resistance
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Special_Purification.dds,Prototype_Texture_Item_Item_Ample_Special_Purification
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Special-Resistance.dds,Prototype_Texture_Item_Item_Ample_Special-Resistance
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_1.dds,Prototype_Texture_Item_Item_Arm_1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_AcidLuncher.dds,Prototype_Texture_Item_Item_Arm_AcidLuncher
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_Aegis.dds,Prototype_Texture_Item_Item_Arm_Aegis
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_FA_01.dds,Prototype_Texture_Item_Item_Arm_FA_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_FB_01.dds,Prototype_Texture_Item_Item_Arm_FB_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_GG_01.dds,Prototype_Texture_Item_Item_Arm_GG_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_PB_01.dds,Prototype_Texture_Item_Item_Arm_PB_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_ShotGun.dds,Prototype_Texture_Item_Item_Arm_ShotGun
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_SniperCannon.dds,Prototype_Texture_Item_Item_Arm_SniperCannon
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BlackBox_Benigni.dds,Prototype_Texture_Item_Item_BlackBox_Benigni
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BlackBox_Krat.dds,Prototype_Texture_Item_Item_BlackBox_Krat
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_01.dds,Prototype_Texture_Item_Item_BossErgo_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_02.dds,Prototype_Texture_Item_Item_BossErgo_02
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_03.dds,Prototype_Texture_Item_Item_BossErgo_03
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_04.dds,Prototype_Texture_Item_Item_BossErgo_04
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_05.dds,Prototype_Texture_Item_Item_BossErgo_05
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_06.dds,Prototype_Texture_Item_Item_BossErgo_06
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_07.dds,Prototype_Texture_Item_Item_BossErgo_07
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_08.dds,Prototype_Texture_Item_Item_BossErgo_08
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_09.dds,Prototype_Texture_Item_Item_BossErgo_09
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_10.dds,Prototype_Texture_Item_Item_BossErgo_10
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Canister_Acid_01.dds,Prototype_Texture_Item_Item_Canister_Acid_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Canister_Electric_01.dds,Prototype_Texture_Item_Item_Canister_Electric_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Canister_Fire_01.dds,Prototype_Texture_Item_Item_Canister_Fire_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Cartridge_Frenzy_L.dds,Prototype_Texture_Item_Item_Cartridge_Frenzy_L
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Cartridge_Frenzy_M.dds,Prototype_Texture_Item_Item_Cartridge_Frenzy_M
